Id,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,Season,Id_HomeTeam,Id_AwayTeam,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWin3,HTWin5,HTLoss3,HTLoss5,ATWin3,ATWin5,ATLoss3,ATLoss5,HTDG,ATDG,DiffPts,DiffFormPts,Journey,Med_HTDG,Med_ATDG,Med_DiffPts,Med_DiffFormPts,Med_HTP,Med_ATP,FTR_h_or_not,year,month,day
0,0,0,12,1,2,1,1,1,0,10,8,3,4,7,5,6,0,1,0,0,0,2.75,3.0,2.75,2.65,2.9,2.65,2223,35,23,15,16,25,7,14,31,2,0,1,0,1,2,1,0,2,0,83,0,6,7,0,0,0,0,0,0,0,0,-10,9,-17,-1,18,-0.5555555555555556,0.5,-0.9444444444444444,-0.0555555555555555,0.7777777777777778,1.7222222222222223,0,2022,12,5
1,0,1,21,2,1,2,0,1,1,13,7,5,3,15,15,9,5,5,5,0,0,1.75,3.2,5.5,1.73,3.3,4.6,2223,26,28,19,15,15,14,27,23,0,1,2,1,1,2,2,2,1,1,91,1,7,6,0,0,0,0,0,0,0,0,4,1,4,1,18,0.2222222222222222,0.0555555555555555,0.2222222222222222,0.0555555555555555,1.5,1.2777777777777777,1,2022,12,4
2,0,2,15,0,1,1,0,0,0,25,2,10,2,11,19,6,0,1,1,0,0,2.2,3.1,3.6,2.1,3.0,3.4,2223,22,24,19,21,14,14,24,31,1,2,1,2,2,1,0,2,2,2,31,2,7,12,0,0,0,0,0,0,0,0,5,7,-7,-5,18,0.2777777777777778,0.3888888888888889,-0.3888888888888889,-0.2777777777777778,1.3333333333333333,1.7222222222222223,0,2022,12,4
3,0,3,19,1,0,2,0,0,0,15,13,4,5,20,13,6,4,0,3,0,0,1.61,3.75,5.75,1.58,3.6,5.5,2223,31,33,20,13,13,22,30,14,0,1,2,2,0,1,2,1,1,1,165,3,8,3,0,0,0,0,0,0,1,0,7,-9,16,5,18,0.3888888888888889,-0.5,0.8888888888888888,0.2777777777777778,1.6666666666666667,0.7777777777777778,1,2022,12,4
4,0,4,14,0,1,1,0,0,0,13,15,6,5,8,11,11,2,0,4,0,0,1.75,3.4,5.0,1.72,3.4,4.5,2223,36,32,9,16,12,22,18,18,1,0,1,2,1,2,2,1,0,1,17,4,4,7,0,0,0,0,0,0,0,0,-3,-6,0,-3,18,-0.1666666666666666,-0.3333333333333333,0.0,-0.1666666666666666,1.0,1.0,0,2022,12,4
5,0,5,13,0,0,0,0,0,0,5,13,1,3,19,12,3,9,3,4,0,0,2.6,2.9,3.1,2.4,2.9,3.0,2223,40,30,18,16,22,14,21,25,0,1,1,1,2,2,1,1,2,0,207,5,7,4,0,0,0,0,0,0,0,0,-4,2,-4,3,18,-0.2222222222222222,0.1111111111111111,-0.2222222222222222,0.1666666666666666,1.1666666666666667,1.3888888888888888,0,2022,12,3
6,0,6,16,0,1,1,0,1,1,8,6,1,1,18,11,3,4,5,0,0,0,2.75,3.0,2.75,2.6,2.9,2.7,2223,37,29,20,22,20,10,22,33,2,2,0,2,2,0,1,2,1,0,283,6,7,11,0,0,0,0,0,0,0,0,0,12,-11,-4,18,0.0,0.6666666666666666,-0.6111111111111112,-0.2222222222222222,1.2222222222222223,1.8333333333333333,0,2022,12,3
7,0,7,18,4,2,2,3,1,2,18,14,6,6,18,13,7,5,4,2,0,0,2.75,2.9,2.8,2.55,2.95,2.7,2223,25,21,18,19,22,23,18,22,1,0,1,2,1,2,0,1,1,1,185,4,1,7,0,0,0,0,0,0,0,0,-4,-4,-4,-6,18,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222,-0.3333333333333333,1.0,1.2222222222222223,1,2022,12,3
8,0,8,11,2,1,2,0,1,1,10,7,6,3,8,10,9,7,1,4,0,0,1.72,3.4,5.75,1.73,3.3,4.6,2223,41,39,14,12,17,25,20,12,0,1,1,0,1,1,2,2,2,2,44,7,7,7,0,0,0,0,0,0,0,0,-3,-13,8,0,18,-0.1666666666666666,-0.7222222222222222,0.4444444444444444,0.0,1.1111111111111112,0.6666666666666666,1,2022,12,3
9,0,9,20,3,1,2,2,1,2,12,3,7,2,9,14,4,2,3,5,0,1,2.3,3.0,3.5,2.2,2.9,3.25,2223,27,20,20,19,13,14,25,31,2,2,2,0,1,0,1,2,2,2,296,8,9,11,0,0,0,0,0,0,0,0,7,5,-6,-2,18,0.3888888888888889,0.2777777777777778,-0.3333333333333333,-0.1111111111111111,1.3888888888888888,1.7222222222222223,1,2022,12,2
10,0,10,17,0,1,1,0,0,0,26,5,4,2,7,22,15,4,1,3,0,0,2.15,2.8,4.2,2.1,2.75,3.9,2223,38,34,16,12,18,13,20,23,0,2,1,2,2,0,1,0,2,1,207,9,7,8,0,0,0,0,0,0,0,0,-2,-1,-3,-1,18,-0.1111111111111111,-0.0555555555555555,-0.1666666666666666,-0.0555555555555555,1.1111111111111112,1.2777777777777777,0,2022,11,30
11,0,11,2,0,1,1,0,1,1,13,9,5,2,14,18,8,4,3,5,2,0,2.7,3.0,2.8,2.6,2.95,2.65,2223,39,22,11,18,23,10,12,24,0,1,1,2,2,0,2,2,1,0,174,10,7,8,0,0,0,0,0,0,0,0,-12,8,-12,-1,17,-0.7058823529411765,0.4705882352941176,-0.7058823529411765,-0.0588235294117647,0.7058823529411765,1.411764705882353,0,2022,11,28
12,0,12,8,2,2,0,0,0,0,11,11,3,5,4,10,5,5,3,2,0,0,2.6,3.0,3.0,2.45,2.85,2.9,2223,23,41,16,14,7,17,30,19,0,1,2,1,0,2,0,2,0,1,76,1,7,6,0,0,0,0,0,0,0,0,9,-3,11,1,17,0.5294117647058824,-0.1764705882352941,0.6470588235294118,0.0588235294117647,1.7647058823529411,1.1176470588235294,0,2022,11,27
13,0,13,9,1,0,2,0,0,0,12,3,2,1,16,10,6,4,6,2,0,1,2.55,3.0,3.0,2.45,2.87,2.9,2223,30,27,16,18,13,13,25,22,1,2,2,1,1,1,0,2,1,1,101,11,4,6,0,0,0,0,0,0,0,0,3,5,3,-2,17,0.1764705882352941,0.2941176470588235,0.1764705882352941,-0.1176470588235294,1.4705882352941178,1.2941176470588236,1,2022,11,27
14,0,14,3,1,1,0,1,1,0,11,13,3,2,10,10,5,11,3,3,0,0,3.6,3.2,2.15,3.1,3.1,2.15,2223,32,31,15,20,21,13,17,29,2,2,2,0,1,2,1,1,0,0,201,12,7,8,0,0,0,0,0,0,0,0,-6,7,-12,-1,17,-0.3529411764705882,0.4117647058823529,-0.7058823529411765,-0.0588235294117647,1.0,1.7058823529411764,0,2022,11,27
15,0,15,1,2,1,2,0,1,1,15,13,5,6,9,18,4,7,2,4,0,0,2.62,3.0,2.9,2.45,3.0,2.75,2223,24,26,18,17,12,13,28,26,2,2,1,1,2,2,2,1,0,2,197,13,10,9,0,0,0,0,0,0,0,0,6,4,2,1,17,0.3529411764705882,0.2352941176470588,0.1176470588235294,0.0588235294117647,1.6470588235294117,1.5294117647058822,1,2022,11,27
16,0,16,10,3,1,2,1,0,2,10,3,7,1,22,14,5,1,4,2,0,0,1.85,3.2,5.0,1.8,3.25,4.33,2223,29,38,18,15,10,17,30,19,2,1,0,2,2,1,0,2,2,0,86,14,11,7,0,0,0,0,0,0,0,0,8,-2,11,4,17,0.4705882352941176,-0.1176470588235294,0.6470588235294118,0.2352941176470588,1.7647058823529411,1.1176470588235294,1,2022,11,26
17,0,17,7,1,0,2,1,0,2,9,9,5,0,15,13,4,3,2,1,0,0,2.05,3.0,4.2,2.0,3.1,3.6,2223,34,25,11,18,13,21,20,18,2,1,0,1,0,0,1,1,0,2,143,15,6,4,0,0,0,0,0,0,0,0,-2,-3,2,2,17,-0.1176470588235294,-0.1764705882352941,0.1176470588235294,0.1176470588235294,1.1764705882352942,1.0588235294117647,1,2022,11,26
18,0,18,4,2,1,2,1,0,2,5,10,3,3,18,17,3,1,5,4,0,2,2.25,3.1,3.5,2.2,2.95,3.3,2223,21,36,19,9,23,10,21,18,2,1,2,1,1,2,1,0,0,1,201,16,7,4,0,0,0,0,0,0,0,0,-4,-1,3,3,17,-0.2352941176470588,-0.0588235294117647,0.1764705882352941,0.1764705882352941,1.2352941176470589,1.0588235294117647,1,2022,11,26
19,0,19,0,1,0,2,0,0,0,10,13,3,2,10,19,5,5,1,5,0,0,2.2,3.3,3.3,2.2,3.1,3.2,2223,33,35,13,13,18,24,14,11,2,1,1,1,1,1,1,2,0,0,138,17,4,4,0,0,0,0,0,0,0,0,-5,-11,3,0,17,-0.2941176470588235,-0.6470588235294118,0.1764705882352941,0.0,0.8235294117647058,0.6470588235294118,1,2022,11,26
20,0,20,5,2,0,2,1,0,2,13,7,4,1,12,10,7,1,2,6,0,1,1.66,3.8,5.25,1.66,3.5,4.6,2223,20,40,18,16,14,20,28,20,0,1,0,2,2,1,2,2,0,0,212,14,9,7,0,0,0,0,0,0,0,0,4,-4,8,2,17,0.2352941176470588,-0.2352941176470588,0.4705882352941176,0.1176470588235294,1.6470588235294117,1.1764705882352942,1,2022,11,26
21,0,21,6,0,0,0,0,0,0,6,13,1,2,12,11,5,5,5,2,0,0,2.87,3.0,2.7,2.75,2.85,2.6,2223,28,37,13,16,11,19,23,19,1,0,2,2,2,1,1,1,2,2,21,18,9,7,0,0,0,0,0,0,0,0,2,-3,4,2,17,0.1176470588235294,-0.1764705882352941,0.2352941176470588,0.1176470588235294,1.3529411764705883,1.1176470588235294,0,2022,11,25
22,0,7,15,2,1,2,0,0,0,10,14,3,4,14,11,3,6,2,2,0,0,2.9,3.0,2.62,2.75,3.0,2.45,2223,25,24,17,17,18,12,18,25,1,1,0,2,1,2,2,0,0,2,71,19,5,10,0,0,0,0,0,0,0,0,-1,5,-7,-5,16,-0.0625,0.3125,-0.4375,-0.3125,1.125,1.5625,1,2022,11,21
23,0,4,12,0,1,1,0,0,0,12,10,3,5,14,14,5,3,2,3,1,0,2.4,2.87,3.5,2.3,2.75,3.25,2223,36,23,9,16,9,7,18,29,1,2,2,0,0,0,1,0,0,0,37,20,5,7,0,0,0,0,0,0,0,0,0,9,-11,-2,16,0.0,0.5625,-0.6875,-0.125,1.125,1.8125,0,2022,11,20
24,0,5,11,1,0,2,0,0,0,14,10,11,2,17,26,7,4,2,5,1,0,2.0,3.4,3.8,1.98,3.3,3.4,2223,40,39,16,10,17,22,20,11,2,1,1,2,2,2,0,1,0,2,34,21,8,9,0,0,0,0,0,0,0,0,-1,-12,9,-1,16,-0.0625,-0.75,0.5625,-0.0625,1.25,0.6875,1,2022,11,20
25,0,1,20,0,0,0,0,0,0,11,7,0,0,10,11,4,4,0,1,0,0,2.0,3.25,4.0,1.95,3.1,3.75,2223,26,20,16,17,13,13,23,27,1,0,2,2,1,2,2,0,0,2,14,22,7,11,0,0,0,0,0,0,0,0,3,4,-4,-4,16,0.1875,0.25,-0.25,-0.25,1.4375,1.6875,0,2022,11,20
26,0,3,16,1,1,0,0,0,0,7,17,2,5,25,15,3,8,3,3,0,0,2.45,3.1,3.1,2.25,3.1,3.0,2223,31,29,18,16,13,10,26,27,0,0,2,2,1,0,0,2,1,0,176,23,5,9,0,0,0,0,0,0,0,0,5,6,-1,-4,16,0.3125,0.375,-0.0625,-0.25,1.625,1.6875,0,2022,11,20
27,0,2,14,4,0,2,0,0,0,22,8,9,5,11,7,10,2,0,0,0,0,1.8,3.4,5.0,1.78,3.3,4.33,2223,22,32,18,14,8,21,24,14,2,2,0,1,2,1,0,0,2,1,86,24,11,4,0,0,0,0,0,0,0,0,10,-7,10,7,16,0.625,-0.4375,0.625,0.4375,1.5,0.875,1,2022,11,20
28,0,8,19,1,1,0,0,0,0,24,6,9,3,19,9,15,2,2,2,0,1,2.05,3.1,4.2,1.98,2.87,4.1,2223,41,33,14,10,16,17,19,11,1,1,2,1,2,1,1,0,0,0,149,25,7,2,0,0,0,0,0,0,0,0,-2,-7,8,5,16,-0.125,-0.4375,0.5,0.3125,1.1875,0.6875,0,2022,11,19
29,0,10,21,2,0,2,0,0,0,17,5,6,2,17,12,10,5,3,3,0,0,2.1,3.0,4.2,2.05,2.95,3.6,2223,38,28,15,12,15,9,19,23,2,2,1,2,2,1,0,2,0,0,34,26,8,10,0,0,0,0,0,0,0,0,0,3,-4,-2,16,0.0,0.1875,-0.25,-0.125,1.1875,1.4375,1,2022,11,19
30,0,6,13,2,2,0,2,1,2,14,9,6,5,18,7,3,3,2,2,0,0,2.4,3.1,3.2,2.3,2.9,3.1,2223,37,30,16,16,19,12,18,25,2,2,1,1,1,0,2,1,0,1,229,27,7,4,0,0,0,0,0,0,0,0,-3,4,-7,3,16,-0.1875,0.25,-0.4375,0.1875,1.125,1.5625,0,2022,11,19
31,0,0,17,1,1,0,0,0,0,8,10,3,3,14,9,4,1,3,3,0,0,2.62,3.1,2.9,2.45,2.95,2.85,2223,35,34,13,10,23,13,11,17,1,0,1,0,2,1,0,0,1,1,16,28,4,3,0,0,0,0,0,0,0,0,-10,-3,-6,1,16,-0.625,-0.1875,-0.375,0.0625,0.6875,1.0625,0,2022,11,19
32,0,9,18,4,0,2,0,0,0,23,2,7,1,18,14,7,1,3,2,0,2,2.05,3.3,3.8,1.98,3.2,3.6,2223,27,21,15,17,13,22,19,18,1,2,1,1,2,1,1,0,0,2,5,29,4,7,0,0,0,0,0,0,0,0,2,-5,1,-3,16,0.125,-0.3125,0.0625,-0.1875,1.1875,1.125,1,2022,11,18
43,0,14,15,1,1,0,1,1,0,12,14,5,5,12,16,4,10,2,2,1,1,2.62,2.87,3.1,2.45,2.95,2.8,2223,32,24,12,17,20,11,11,25,1,2,1,2,0,0,1,2,0,1,172,30,2,10,0,0,0,0,0,0,0,0,-8,6,-14,-8,15,-0.5333333333333333,0.4,-0.9333333333333332,-0.5333333333333333,0.7333333333333333,1.6666666666666667,0,2022,11,7
45,0,18,3,2,3,1,1,1,0,12,13,2,3,13,11,4,1,4,4,0,0,2.45,3.2,3.0,2.35,3.0,2.9,2223,21,31,15,17,21,12,15,25,1,2,1,1,0,0,2,1,0,1,243,27,5,4,0,0,0,0,0,0,0,0,-6,5,-10,1,15,-0.4,0.3333333333333333,-0.6666666666666666,0.0666666666666666,1.0,1.6666666666666667,0,2022,11,6
46,0,19,6,1,1,0,0,1,1,14,13,4,5,13,18,3,5,3,4,0,0,2.75,2.9,2.87,2.55,2.95,2.7,2223,33,37,9,13,15,18,11,15,1,1,1,1,0,2,0,0,0,2,217,31,3,7,0,0,0,0,0,0,0,0,-6,-5,-4,-4,15,-0.4,-0.3333333333333333,-0.2666666666666666,-0.2666666666666666,0.7333333333333333,1.0,0,2022,11,6
47,0,11,7,1,1,0,1,0,2,6,4,4,2,17,6,5,2,1,1,0,0,2.4,3.1,3.1,2.25,3.1,2.95,2223,39,25,10,17,19,15,11,18,2,0,2,1,1,2,2,0,0,0,26,32,10,6,0,0,0,0,0,0,0,0,-9,2,-7,4,15,-0.6,0.1333333333333333,-0.4666666666666667,0.2666666666666666,0.7333333333333333,1.2,0,2022,11,6
48,0,17,9,1,0,2,0,0,0,3,16,1,3,10,10,1,7,3,2,1,0,2.37,3.1,3.2,2.45,2.87,2.9,2223,34,27,9,15,12,12,16,19,0,1,1,2,0,1,1,0,0,0,298,33,3,5,0,0,0,0,0,0,0,0,-3,3,-3,-2,15,-0.2,0.2,-0.2,-0.1333333333333333,1.0666666666666669,1.2666666666666666,1,2022,11,6
53,0,16,1,1,1,0,1,1,0,14,10,5,7,16,9,12,2,2,1,0,0,2.1,3.4,3.6,2.1,3.1,3.4,2223,29,26,15,15,9,11,26,23,2,2,0,1,2,2,0,0,0,0,96,34,9,8,0,0,0,0,0,0,0,0,6,4,3,1,15,0.4,0.2666666666666666,0.2,0.0666666666666666,1.7333333333333334,1.5333333333333334,0,2022,11,6
54,0,2,4,0,1,1,0,0,0,14,11,2,7,11,7,4,5,1,0,0,0,2.1,3.2,3.8,2.05,3.0,3.5,2223,22,36,17,9,8,8,21,18,0,2,2,0,0,1,2,0,0,2,23,35,9,8,0,0,0,0,0,0,0,0,9,1,3,1,15,0.6,0.0666666666666666,0.2,0.0666666666666666,1.4,1.2,0,2022,11,5
55,0,21,5,1,0,2,1,0,2,7,10,3,4,15,9,0,7,3,3,0,0,1.83,3.4,5.0,1.83,3.3,4.0,2223,28,40,9,13,9,17,20,17,2,1,1,2,2,0,0,0,0,1,34,36,8,5,0,0,0,0,0,0,0,0,0,-4,3,3,15,0.0,-0.2666666666666666,0.2,0.2,1.3333333333333333,1.1333333333333333,1,2022,11,5
56,0,13,0,2,1,2,2,1,2,8,16,3,2,18,15,7,7,2,3,1,0,1.7,3.5,5.75,1.66,3.4,5.0,2223,30,35,14,12,11,20,22,11,1,1,0,2,1,0,1,1,2,0,40,37,4,5,0,0,0,0,0,0,0,0,3,-8,11,-1,15,0.2,-0.5333333333333333,0.7333333333333333,-0.0666666666666666,1.4666666666666666,0.7333333333333333,1,2022,11,5
57,0,12,10,0,1,1,0,0,0,8,8,3,2,10,13,2,2,3,4,0,1,2.45,3.0,3.2,2.37,2.9,2.95,2223,23,38,15,14,7,15,26,16,0,1,0,2,0,0,0,0,2,0,82,38,7,6,0,0,0,0,0,0,0,0,8,-1,10,1,15,0.5333333333333333,-0.0666666666666666,0.6666666666666666,0.0666666666666666,1.7333333333333334,1.0666666666666669,0,2022,11,5
63,0,20,8,1,0,2,0,0,0,9,13,4,4,10,19,6,6,3,2,1,0,2.1,3.1,4.0,2.05,2.85,3.75,2223,20,41,16,13,12,14,26,19,2,2,2,2,0,1,2,0,1,0,30,39,10,8,0,0,0,0,0,0,0,0,4,-1,7,2,15,0.2666666666666666,-0.0666666666666666,0.4666666666666667,0.1333333333333333,1.7333333333333334,1.2666666666666666,1,2022,11,4
64,0,9,3,0,0,0,0,0,0,16,4,3,1,14,12,8,1,1,6,0,0,2.45,3.1,3.1,2.3,3.0,3.0,2223,27,31,15,13,8,11,19,22,2,1,1,0,0,1,0,1,2,2,152,40,8,4,0,0,0,0,0,0,0,0,7,2,-3,4,14,0.5,0.1428571428571428,-0.2142857142857142,0.2857142857142857,1.3571428571428572,1.5714285714285714,0,2022,11,3
65,0,6,18,2,2,0,1,1,0,17,10,6,5,10,14,6,2,3,4,0,0,2.15,3.25,3.6,2.1,3.2,3.25,2223,37,21,13,14,16,19,15,15,1,1,2,0,0,2,2,0,1,0,87,41,7,6,0,0,0,0,0,0,0,0,-3,-5,0,1,14,-0.2142857142857142,-0.3571428571428571,0.0,0.0714285714285714,1.0714285714285714,1.0714285714285714,0,2022,11,3
66,0,15,19,2,1,2,0,0,0,19,5,7,2,15,7,7,2,3,0,0,1,1.9,3.25,4.75,1.8,3.25,4.2,2223,24,33,15,9,10,14,22,11,2,1,0,0,2,0,1,0,0,1,12,42,8,3,0,0,0,0,0,0,0,0,5,-5,11,5,14,0.3571428571428571,-0.3571428571428571,0.7857142857142857,0.3571428571428571,1.5714285714285714,0.7857142857142857,1,2022,11,3
67,0,1,14,1,0,2,0,0,0,18,11,7,3,8,10,12,3,4,3,0,0,1.55,4.1,6.0,1.55,3.6,5.75,2223,26,32,11,11,11,18,20,11,1,1,2,0,0,1,0,0,2,1,46,43,8,2,0,0,0,0,0,0,0,0,0,-7,9,6,14,0.0,-0.5,0.6428571428571429,0.4285714285714285,1.4285714285714286,0.7857142857142857,1,2022,11,2
68,0,7,10,1,0,2,0,0,0,7,11,2,1,17,13,5,3,1,4,0,0,2.7,3.25,2.7,2.6,3.1,2.55,2223,25,38,16,14,14,14,17,16,1,2,2,0,0,0,0,0,1,0,36,20,5,7,0,0,0,0,0,0,0,0,2,0,1,-2,14,0.1428571428571428,0.0,0.0714285714285714,-0.1428571428571428,1.2142857142857142,1.1428571428571428,1,2022,11,2
69,0,5,17,2,1,2,0,0,0,12,14,5,3,10,11,6,8,3,2,0,0,2.9,3.1,2.62,2.75,2.95,2.5,2223,40,34,12,9,13,12,17,15,2,1,0,0,0,1,1,0,0,1,143,43,6,2,0,0,0,0,0,0,0,0,-1,-3,2,4,14,-0.0714285714285714,-0.2142857142857142,0.1428571428571428,0.2857142857142857,1.2142857142857142,1.0714285714285714,1,2022,11,2
70,0,11,13,0,2,1,0,1,1,9,11,3,5,19,12,5,5,5,2,0,0,2.75,3.0,2.8,2.65,2.8,2.7,2223,39,30,9,14,19,10,8,22,2,0,1,1,2,1,0,2,1,2,265,44,7,7,0,0,0,0,0,0,0,0,-10,4,-14,0,14,-0.7142857142857143,0.2857142857142857,-1.0,0.0,0.5714285714285714,1.5714285714285714,0,2022,11,1
71,0,4,20,1,1,0,1,1,0,7,9,4,1,12,17,7,8,2,3,0,1,2.62,3.0,2.87,2.6,2.87,2.75,2223,36,20,7,14,8,11,15,23,0,2,1,0,0,2,2,1,2,0,228,12,8,8,0,0,0,0,0,0,0,0,-1,3,-8,0,14,-0.0714285714285714,0.2142857142857142,-0.5714285714285714,0.0,1.0714285714285714,1.6428571428571428,0,2022,11,1
72,0,8,2,0,2,1,0,1,1,12,5,3,2,19,10,3,2,3,2,0,0,2.2,3.0,3.75,2.15,2.95,3.4,2223,41,22,11,16,13,7,16,20,2,2,1,0,0,2,0,0,1,1,284,45,5,8,0,0,0,0,0,0,0,0,-2,9,-4,-3,14,-0.1428571428571428,0.6428571428571429,-0.2857142857142857,-0.2142857142857142,1.1428571428571428,1.4285714285714286,0,2022,11,1
73,0,0,21,1,0,2,1,0,2,10,15,2,3,15,10,4,7,4,2,0,0,2.8,3.2,2.7,2.7,3.0,2.5,2223,35,28,11,8,18,9,11,17,2,1,0,2,1,0,0,0,0,2,268,46,6,8,0,0,0,0,0,0,0,0,-7,-1,-6,-2,14,-0.5,-0.0714285714285714,-0.4285714285714285,-0.1428571428571428,0.7857142857142857,1.2142857142857142,1,2022,11,1
74,0,16,12,0,2,1,0,0,0,18,6,4,3,8,8,11,3,1,4,0,1,1.7,3.3,6.5,1.65,3.3,5.5,2223,29,23,14,15,9,7,23,25,0,0,2,0,0,0,0,2,2,2,282,47,9,9,0,0,0,0,0,0,0,0,5,8,-2,0,14,0.3571428571428571,0.5714285714285714,-0.1428571428571428,0.0,1.6428571428571428,1.7857142857142858,0,2022,11,1
76,0,3,6,1,0,2,0,0,0,9,9,3,1,7,11,3,6,1,2,0,0,2.2,3.4,3.25,2.05,3.2,3.3,2223,31,37,13,13,10,15,22,15,0,2,1,0,1,2,2,1,2,2,44,48,7,10,0,0,0,0,0,0,0,0,3,-2,7,-3,13,0.2307692307692307,-0.1538461538461538,0.5384615384615384,-0.2307692307692307,1.6923076923076923,1.1538461538461535,1,2022,10,31
81,0,14,7,0,0,0,0,0,0,11,12,1,2,25,10,6,2,2,1,0,0,2.5,3.3,2.9,2.3,3.0,2.95,2223,32,25,10,15,15,12,11,17,0,2,1,0,0,0,1,1,1,1,53,49,2,5,0,0,0,0,0,0,0,0,-5,3,-6,-3,13,-0.3846153846153846,0.2307692307692307,-0.4615384615384615,-0.2307692307692307,0.8461538461538461,1.3076923076923077,0,2022,10,30
82,0,19,1,0,1,1,0,1,1,15,10,5,2,11,8,5,2,1,2,0,0,3.25,3.2,2.3,3.1,3.1,2.2,2223,33,26,8,11,11,9,11,20,0,2,0,0,0,0,1,2,2,1,167,50,6,8,0,0,0,0,0,0,0,0,-3,2,-9,-2,13,-0.2307692307692307,0.1538461538461538,-0.6923076923076923,-0.1538461538461538,0.8461538461538461,1.5384615384615383,0,2022,10,30
83,0,15,9,0,0,0,0,0,0,9,14,4,0,14,14,8,5,2,0,0,0,2.5,3.25,2.9,2.37,3.1,2.8,2223,24,27,14,13,10,7,19,16,0,1,2,0,1,0,0,2,2,1,66,51,8,5,0,0,0,0,0,0,0,0,4,6,3,3,13,0.3076923076923077,0.4615384615384615,0.2307692307692307,0.2307692307692307,1.4615384615384617,1.2307692307692308,0,2022,10,30
84,0,18,5,0,0,0,0,0,0,15,13,4,4,15,11,5,6,1,2,0,0,1.75,3.5,5.0,1.73,3.4,4.33,2223,21,40,14,9,18,12,15,14,0,0,2,0,0,1,0,0,2,1,282,28,9,3,0,0,0,0,0,0,0,0,-4,-3,1,6,13,-0.3076923076923077,-0.2307692307692307,0.0769230769230769,0.4615384615384615,1.1538461538461535,1.0769230769230769,0,2022,10,30
