Id,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,Season,Id_HomeTeam,Id_AwayTeam,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWin3,HTWin5,HTLoss3,HTLoss5,ATWin3,ATWin5,ATLoss3,ATLoss5,HTDG,ATDG,DiffPts,DiffFormPts,Journey,Med_HTDG,Med_ATDG,Med_DiffPts,Med_DiffFormPts,Med_HTP,Med_ATP,FTR_h_or_not,year,month,day
35,1,30,62,0,0,0,0,0,0,10,11,3,3,19,16,5,3,7,1,0,0,2.2,3.2,3.5,2.1,3.25,3.5,2223,13,6,20,12,16,24,21,11,2,1,1,2,1,2,2,1,1,1,11,226,6,6,0,0,0,0,0,0,0,0,4,-12,10,0,14,0.2857142857142857,-0.8571428571428571,0.7142857142857143,0.0,1.5,0.7857142857142857,0,2022,11,10
36,1,33,79,1,0,2,1,0,2,9,17,3,5,14,17,2,5,5,3,0,0,3.8,3.1,2.1,3.75,3.1,2.1,2223,11,2,13,18,13,14,18,21,1,1,2,2,0,0,1,2,2,1,206,87,7,7,0,0,0,0,0,0,0,0,0,4,-3,0,14,0.0,0.2857142857142857,-0.2142857142857142,0.0,1.2857142857142858,1.5,1,2022,11,9
37,1,34,59,0,1,1,0,0,0,14,10,6,3,11,6,4,7,1,3,0,0,3.2,3.2,2.37,3.0,3.25,2.37,2223,8,19,14,12,20,10,11,18,1,2,1,0,2,2,1,1,1,0,142,12,3,8,0,0,0,0,0,0,0,0,-6,2,-7,-5,14,-0.4285714285714285,0.1428571428571428,-0.5,-0.3571428571428571,0.7857142857142857,1.2857142857142858,0,2022,11,9
38,1,77,66,1,2,1,1,2,1,6,17,3,9,9,12,2,1,2,2,2,0,2.6,3.2,2.8,2.55,3.1,2.87,2223,16,15,12,18,20,17,11,23,0,1,1,2,1,0,2,1,0,2,68,206,5,7,0,0,0,0,0,0,0,0,-8,1,-12,-2,14,-0.5714285714285714,0.0714285714285714,-0.8571428571428571,-0.1428571428571428,0.7857142857142857,1.6428571428571428,0,2022,11,9
39,1,26,49,1,0,2,1,0,2,8,11,3,3,17,8,7,6,8,4,1,0,2.15,3.3,3.5,2.15,3.2,3.5,2223,0,9,15,12,20,17,16,14,0,1,2,0,1,1,1,2,1,2,155,7,4,7,0,0,1,0,0,0,0,0,-5,-5,2,-3,14,-0.3571428571428571,-0.3571428571428571,0.1428571428571428,-0.2142857142857142,1.1428571428571428,1.0,1,2022,11,9
40,1,36,27,1,2,1,1,1,0,11,21,2,3,16,9,2,5,3,2,0,0,3.25,3.3,2.2,3.3,3.25,2.2,2223,7,10,10,20,28,21,4,16,0,2,1,1,1,0,1,2,1,1,69,61,1,7,0,0,1,0,0,0,0,0,-18,-1,-12,-6,14,-1.2857142857142858,-0.0714285714285714,-0.8571428571428571,-0.4285714285714285,0.2857142857142857,1.1428571428571428,0,2022,11,8
41,1,78,22,3,0,2,1,0,2,19,8,6,0,20,6,10,2,3,1,0,0,1.4,4.5,7.5,1.42,4.6,7.25,2223,1,18,24,13,14,18,23,17,2,0,2,1,1,2,2,1,2,1,2,219,12,4,0,0,0,0,0,0,0,0,10,-5,6,8,14,0.7142857142857143,-0.3571428571428571,0.4285714285714285,0.5714285714285714,1.6428571428571428,1.2142857142857142,1,2022,11,8
42,1,42,80,1,2,1,1,0,2,15,9,3,3,15,6,2,5,4,4,0,2,5.75,4.2,1.53,5.75,4.33,1.53,2223,12,3,14,33,13,5,20,36,2,2,1,2,2,2,2,2,1,2,188,184,9,15,0,0,0,0,1,1,0,0,1,28,-16,-6,14,0.0714285714285714,2.0,-1.1428571428571428,-0.4285714285714285,1.4285714285714286,2.571428571428572,0,2022,11,8
44,1,30,75,3,2,2,2,2,0,15,16,7,2,22,11,4,5,4,5,0,0,4.75,4.2,1.65,5.0,4.1,1.63,2223,13,14,18,27,16,12,18,29,1,2,1,2,2,2,1,2,2,0,193,75,6,13,0,0,0,0,0,0,0,0,2,15,-11,-7,13,0.1538461538461538,1.1538461538461535,-0.8461538461538461,-0.5384615384615384,1.3846153846153846,2.230769230769231,1,2022,11,7
49,1,79,34,1,1,0,0,0,0,27,6,7,2,13,10,12,2,3,5,0,1,1.44,4.5,8.0,1.44,4.33,7.5,2223,2,8,18,14,12,18,21,11,2,1,0,2,2,1,1,1,2,0,48,154,10,4,0,0,0,0,0,0,0,0,6,-4,10,6,13,0.4615384615384615,-0.3076923076923077,0.7692307692307693,0.4615384615384615,1.6153846153846154,0.8461538461538461,0,2022,11,6
50,1,66,76,1,1,0,1,1,0,9,14,4,3,11,12,1,11,2,0,1,0,1.95,3.4,4.0,1.93,3.3,4.2,2223,15,17,17,21,13,14,23,16,2,1,0,2,1,1,2,2,2,0,106,14,10,7,0,0,0,0,0,0,0,0,4,7,7,3,13,0.3076923076923077,0.5384615384615384,0.5384615384615384,0.2307692307692307,1.7692307692307692,1.2307692307692308,0,2022,11,6
51,1,59,33,0,2,1,0,1,1,9,7,2,5,17,16,5,2,4,6,0,0,1.57,4.0,5.75,1.61,3.9,5.5,2223,19,11,10,12,10,11,15,18,0,2,2,0,1,1,0,2,0,1,139,278,6,7,0,0,0,0,0,0,0,0,0,1,-3,-1,13,0.0,0.0769230769230769,-0.2307692307692307,-0.0769230769230769,1.1538461538461535,1.3846153846153846,0,2022,11,6
52,1,53,77,1,1,0,1,0,2,9,22,4,6,6,20,1,4,4,5,2,1,2.2,3.2,3.6,2.15,3.3,3.4,2223,4,16,12,11,11,19,18,10,2,1,1,1,2,2,2,0,1,1,188,16,9,4,0,0,0,0,0,0,0,0,1,-8,8,5,13,0.0769230769230769,-0.6153846153846154,0.6153846153846154,0.3846153846153846,1.3846153846153846,0.7692307692307693,0,2022,11,6
58,1,80,26,2,0,2,0,0,0,27,4,13,1,14,13,9,1,2,1,0,0,1.08,10.0,26.0,1.1,11.0,26.0,2223,3,0,29,14,4,19,33,15,2,2,2,1,2,1,2,1,2,1,184,230,15,3,1,1,0,0,0,0,1,0,25,-5,18,12,13,1.9230769230769231,-0.3846153846153846,1.3846153846153846,0.9230769230769232,2.5384615384615383,1.1538461538461535,1,2022,11,5
59,1,62,42,1,2,1,1,2,1,13,8,5,4,12,20,2,3,1,5,0,0,2.1,3.3,3.75,2.1,3.3,3.6,2223,6,12,11,12,20,13,11,17,2,1,2,2,1,2,1,1,2,0,296,149,9,7,0,0,0,0,0,0,0,0,-9,-1,-6,2,13,-0.6923076923076923,-0.0769230769230769,-0.4615384615384615,0.1538461538461538,0.8461538461538461,1.3076923076923077,0,2022,11,5
60,1,22,36,2,1,2,1,0,2,16,4,11,2,9,10,8,4,2,0,0,0,1.83,3.6,4.33,1.83,3.7,4.2,2223,18,7,12,9,17,27,16,3,1,1,2,1,1,1,1,1,2,1,81,202,6,0,0,0,0,0,0,0,1,1,-5,-18,13,6,13,-0.3846153846153846,-1.3846153846153846,1.0,0.4615384615384615,1.2307692307692308,0.2307692307692307,1,2022,11,5
61,1,49,37,0,0,0,0,0,0,13,15,2,4,15,16,5,5,5,2,2,1,2.2,3.1,3.75,2.2,3.1,3.6,2223,9,5,11,9,14,23,14,11,0,1,1,1,2,1,2,2,1,0,174,17,7,4,0,0,0,0,0,0,0,0,-3,-14,3,3,13,-0.2307692307692307,-1.0769230769230769,0.2307692307692307,0.2307692307692307,1.0769230769230769,0.8461538461538461,0,2022,11,5
62,1,27,78,2,1,2,0,0,0,19,11,10,7,11,11,7,1,1,1,0,0,3.75,3.5,2.0,3.8,3.5,1.98,2223,10,1,17,23,20,14,13,20,1,2,0,1,2,2,1,2,1,2,168,150,4,12,0,0,0,0,1,0,0,0,-3,9,-7,-8,13,-0.2307692307692307,0.6923076923076923,-0.5384615384615384,-0.6153846153846154,1.0,1.5384615384615383,1,2022,11,4
75,1,36,49,0,1,1,0,0,0,12,8,5,3,12,11,6,2,0,3,0,1,2.7,3.0,2.87,2.65,3.0,2.85,2223,7,9,9,11,26,14,3,13,1,1,1,2,1,2,1,1,0,1,85,226,1,6,0,0,0,0,0,0,0,0,-17,-3,-10,-5,12,-1.4166666666666667,-0.25,-0.8333333333333334,-0.4166666666666667,0.25,1.0833333333333333,0,2022,10,31
77,1,78,59,1,0,2,0,0,0,19,6,7,3,12,10,6,2,2,1,0,0,2.2,3.3,3.4,2.15,3.4,3.3,2223,1,19,19,10,14,10,17,14,1,2,2,1,2,0,2,0,0,1,199,284,10,5,0,0,0,0,0,0,0,0,5,0,3,5,12,0.4166666666666667,0.0,0.25,0.4166666666666667,1.4166666666666667,1.1666666666666667,1,2022,10,30
78,1,75,27,1,1,0,0,0,0,19,8,6,2,16,8,7,1,3,3,1,0,1.2,6.5,13.0,1.21,7.0,12.5,2223,14,10,24,17,11,19,26,13,2,0,2,2,2,1,0,1,2,1,237,155,13,4,0,0,0,0,0,0,1,0,13,-2,13,9,12,1.0833333333333333,-0.1666666666666666,1.0833333333333333,0.75,2.1666666666666665,1.0833333333333333,0,2022,10,30
79,1,42,22,2,0,2,2,0,2,20,7,10,2,14,16,1,8,1,3,0,0,1.9,3.4,4.33,1.9,3.5,4.0,2223,12,18,12,12,12,13,17,16,2,2,2,1,1,1,0,2,1,0,211,229,7,7,0,0,0,0,0,0,0,0,0,-1,1,0,12,0.0,-0.0833333333333333,0.0833333333333333,0.0,1.4166666666666667,1.3333333333333333,1,2022,10,30
80,1,66,53,0,2,1,0,0,0,14,10,7,4,22,16,5,3,4,4,0,0,2.0,3.5,3.8,2.05,3.5,3.6,2223,15,4,16,11,13,11,20,15,0,1,1,2,2,2,2,1,2,0,215,149,10,7,1,0,0,0,0,0,0,0,3,0,5,3,12,0.25,0.0,0.4166666666666667,0.25,1.6666666666666667,1.25,0,2022,10,30
88,1,37,79,3,2,2,1,0,2,10,15,7,7,15,12,5,3,2,4,0,0,7.0,3.6,1.6,6.0,3.75,1.62,2223,5,2,9,17,19,12,11,18,1,0,1,2,2,1,0,2,0,2,141,245,5,10,0,0,0,0,0,0,0,0,-10,5,-7,-5,12,-0.8333333333333334,0.4166666666666667,-0.5833333333333334,-0.4166666666666667,0.9166666666666666,1.5,1,2022,10,29
90,1,77,30,0,1,1,0,0,0,10,15,4,5,9,20,6,6,6,1,0,0,2.0,3.3,4.0,1.98,3.4,3.9,2223,16,13,10,18,17,14,10,18,1,1,2,2,0,1,1,2,0,1,37,79,5,6,0,0,0,0,0,0,0,0,-7,4,-8,-1,12,-0.5833333333333334,0.3333333333333333,-0.6666666666666666,-0.0833333333333333,0.8333333333333334,1.5,0,2022,10,29
91,1,76,80,0,1,1,0,0,0,3,13,2,2,13,7,3,10,4,5,0,0,5.0,4.33,1.57,5.25,4.33,1.58,2223,17,3,21,25,13,4,16,30,2,2,1,2,2,2,0,2,2,2,99,184,10,15,0,0,0,0,1,1,0,0,8,21,-14,-5,12,0.6666666666666666,1.75,-1.1666666666666667,-0.4166666666666667,1.3333333333333333,2.5,0,2022,10,29
92,1,26,62,3,1,2,0,1,1,19,8,5,3,10,7,6,4,4,0,0,1,3.3,3.3,2.25,3.2,3.4,2.2,2223,0,6,12,10,18,20,12,8,1,2,1,1,1,1,1,2,2,1,244,11,3,6,0,0,0,0,0,0,0,0,-6,-10,4,-3,12,-0.5,-0.8333333333333334,0.3333333333333333,-0.25,1.0,0.6666666666666666,1,2022,10,29
94,1,33,34,1,1,0,0,0,0,12,7,5,2,15,9,4,4,4,1,0,0,2.25,3.1,3.4,2.3,3.0,3.4,2223,11,8,10,13,11,15,15,11,0,2,1,1,2,1,1,0,0,0,93,94,5,5,0,0,0,0,0,0,0,0,-1,-2,4,0,12,-0.0833333333333333,-0.1666666666666666,0.3333333333333333,0.0,1.25,0.9166666666666666,0,2022,10,28
97,1,62,49,1,1,0,0,1,1,17,4,5,1,10,13,10,0,1,1,0,0,1.75,3.5,5.0,1.82,3.4,4.75,2223,6,9,7,10,20,9,5,13,1,2,1,2,2,1,1,1,1,0,142,201,3,7,0,0,0,0,0,0,0,0,-13,1,-8,-4,11,-1.181818181818182,0.0909090909090909,-0.7272727272727273,-0.3636363636363636,0.4545454545454545,1.181818181818182,0,2022,10,24
102,1,34,36,2,2,0,1,1,0,13,9,5,4,13,10,5,3,2,3,0,0,1.66,3.75,5.25,1.68,3.8,5.0,2223,8,7,12,9,15,22,8,3,1,1,1,1,0,1,0,0,2,0,280,25,5,2,0,0,0,0,0,0,0,0,-3,-13,5,3,11,-0.2727272727272727,-1.181818181818182,0.4545454545454545,0.2727272727272727,0.7272727272727273,0.2727272727272727,0,2022,10,23
103,1,53,79,1,2,1,0,0,0,17,9,4,3,10,17,7,4,2,3,0,0,3.2,3.3,2.3,3.1,3.3,2.3,2223,4,2,10,16,9,11,15,17,2,2,2,1,1,2,0,2,2,2,195,150,10,12,0,0,0,0,1,0,0,0,1,5,-2,-2,11,0.0909090909090909,0.4545454545454545,-0.1818181818181818,-0.1818181818181818,1.3636363636363635,1.5454545454545454,0,2022,10,23
104,1,27,42,1,1,0,1,1,0,7,9,1,2,11,11,3,5,2,3,0,0,2.55,3.2,2.9,2.6,3.1,2.87,2223,10,12,16,10,18,11,12,14,2,2,1,1,1,0,1,1,0,1,138,27,4,4,0,0,0,0,0,0,0,0,-2,-1,-2,0,11,-0.1818181818181818,-0.0909090909090909,-0.1818181818181818,0.0,1.0909090909090908,1.2727272727272727,0,2022,10,23
105,1,59,26,2,1,2,0,1,1,11,15,5,4,7,8,10,4,4,1,1,0,1.36,4.75,9.0,1.37,5.0,8.25,2223,19,0,6,12,10,17,11,12,1,1,0,1,0,1,1,2,2,1,56,189,5,3,0,0,0,0,0,0,0,0,-4,-5,-1,2,11,-0.3636363636363636,-0.4545454545454545,-0.0909090909090909,0.1818181818181818,1.0,1.0909090909090908,1,2022,10,23
106,1,80,78,4,0,2,3,0,2,10,5,7,3,7,13,1,2,2,2,0,0,1.55,4.5,5.5,1.57,4.33,5.25,2223,3,1,22,19,4,13,27,17,2,2,2,2,2,2,2,0,1,1,233,156,12,10,0,0,0,0,0,0,0,0,18,6,10,2,11,1.6363636363636365,0.5454545454545454,0.9090909090909092,0.1818181818181818,2.4545454545454546,1.5454545454545454,1,2022,10,23
112,1,75,77,3,1,2,1,0,2,18,9,6,2,9,12,4,3,1,4,0,0,1.36,4.75,8.5,1.35,5.0,9.0,2223,14,16,22,10,10,14,23,10,2,2,2,0,0,1,2,0,2,2,216,35,13,8,0,0,0,0,0,0,0,0,12,-4,13,5,11,1.0909090909090908,-0.3636363636363636,1.181818181818182,0.4545454545454545,2.090909090909091,0.9090909090909092,1,2022,10,22
113,1,22,66,1,0,2,1,0,2,9,20,2,2,19,14,4,10,2,3,0,0,3.6,3.4,2.05,3.5,3.4,2.1,2223,18,15,11,15,13,12,13,19,1,1,1,2,2,2,0,2,1,2,16,175,4,12,0,0,0,0,1,0,0,0,-2,3,-6,-8,11,-0.1818181818181818,0.2727272727272727,-0.5454545454545454,-0.7272727272727273,1.181818181818182,1.7272727272727273,1,2022,10,22
114,1,30,37,5,1,2,2,0,2,28,3,11,0,13,12,10,1,1,4,1,2,1.72,3.5,5.25,1.73,3.5,5.25,2223,13,5,17,9,12,16,18,11,2,1,1,2,2,0,1,0,0,0,194,38,7,6,0,0,0,0,0,0,0,0,5,-7,7,1,11,0.4545454545454545,-0.6363636363636364,0.6363636363636364,0.0909090909090909,1.6363636363636365,1.0,1,2022,10,22
115,1,76,33,1,2,1,0,0,0,13,10,3,5,14,19,5,3,3,5,0,0,1.75,3.5,5.0,1.75,3.5,5.0,2223,17,11,16,9,12,10,13,14,1,1,2,2,0,1,2,0,0,1,10,101,8,4,0,0,0,0,0,0,0,0,4,-1,-1,4,11,0.3636363636363636,-0.0909090909090909,-0.0909090909090909,0.3636363636363636,1.181818181818182,1.2727272727272727,0,2022,10,22
117,1,80,59,3,0,2,3,0,2,16,5,5,1,18,11,8,0,0,1,0,0,1.5,4.5,6.0,1.49,4.8,5.75,2223,3,19,18,6,4,9,24,11,2,0,2,0,2,1,1,2,2,1,144,57,12,5,0,0,0,0,0,0,0,0,14,-3,13,7,10,1.4,-0.3,1.3,0.7,2.4,1.1,1,2022,10,20
118,1,42,34,1,0,2,0,0,0,17,5,5,3,17,15,9,2,1,2,0,0,2.05,3.6,3.5,2.1,3.3,3.5,2223,12,8,9,10,11,12,11,8,1,1,0,0,1,0,1,2,2,1,40,51,4,5,0,0,0,0,0,0,0,0,-2,-2,3,-1,10,-0.2,-0.2,0.3,-0.1,1.1,0.8,1,2022,10,20
119,1,26,27,3,2,2,3,0,2,13,14,7,5,14,14,4,5,1,3,0,0,2.6,3.25,2.8,2.5,3.25,2.8,2223,0,10,12,14,16,17,12,9,1,1,1,1,2,1,1,0,2,1,193,185,6,1,0,0,0,0,0,0,0,0,-4,-3,3,5,10,-0.4,-0.3,0.3,0.5,1.2,0.9,1,2022,10,20
120,1,22,62,4,1,2,1,1,0,9,22,7,5,12,11,3,7,1,1,0,0,2.9,3.3,2.45,2.8,3.2,2.55,2223,18,6,10,6,11,16,13,5,1,1,2,2,0,1,1,1,2,1,206,3,7,3,0,0,0,0,0,0,1,0,-1,-10,8,4,10,-0.1,-1.0,0.8,0.4,1.3,0.5,1,2022,10,19
121,1,37,53,0,0,0,0,0,0,13,12,3,3,15,7,4,9,1,2,0,1,4.0,3.3,2.0,3.6,3.25,2.1,2223,5,4,9,9,12,9,11,12,2,2,0,1,0,0,0,2,0,0,20,163,7,8,0,0,0,0,0,0,0,0,-3,0,-1,-1,10,-0.3,0.0,-0.1,-0.1,1.1,1.2,0,2022,10,19
122,1,66,33,1,0,2,1,0,2,14,12,7,3,18,9,10,7,1,2,0,0,1.55,4.0,6.5,1.55,4.0,6.25,2223,15,11,14,8,10,6,19,14,2,2,2,1,2,0,2,1,2,1,184,27,15,4,1,1,0,0,0,0,0,0,4,2,5,11,10,0.4,0.2,0.5,1.1,1.9,1.4,1,2022,10,19
123,1,36,75,0,3,1,0,1,1,10,10,3,7,14,10,8,2,1,1,0,0,8.5,5.75,1.3,8.75,5.75,1.31,2223,7,14,8,18,18,9,3,20,1,2,1,0,0,2,0,2,1,2,231,210,2,13,0,0,0,0,1,0,0,0,-10,9,-17,-11,10,-1.0,0.9,-1.7,-1.1,0.3,2.0,0,2022,10,19
124,1,79,30,1,1,0,1,0,2,12,14,4,4,11,11,3,4,3,0,0,0,1.55,3.75,7.0,1.53,3.9,6.75,2223,2,13,12,15,10,11,14,15,1,1,2,2,2,1,2,0,0,0,199,33,10,5,0,0,0,0,0,0,0,0,2,4,-1,5,10,0.2,0.4,-0.1,0.5,1.4,1.5,0,2022,10,18
125,1,49,78,2,2,0,1,1,0,11,14,4,4,14,11,7,4,7,4,0,0,4.75,3.3,1.83,4.4,3.3,1.9,2223,9,1,8,15,8,12,10,14,2,2,1,2,1,0,0,1,0,0,94,272,5,8,0,0,0,0,0,0,0,0,0,3,-4,-3,10,0.0,0.3,-0.4,-0.3,1.0,1.4,0,2022,10,18
126,1,77,76,1,1,0,0,1,1,18,13,5,5,11,26,11,6,4,7,1,0,2.25,3.4,3.2,2.25,3.3,3.2,2223,16,17,7,15,12,10,7,13,0,2,1,0,0,2,2,0,0,0,183,96,6,9,0,0,0,0,0,0,0,0,-5,5,-6,-3,10,-0.5,0.5,-0.6,-0.3,0.7,1.3,0,2022,10,18
127,1,59,42,2,0,2,1,0,2,12,14,9,3,14,23,8,4,2,6,0,0,1.57,4.2,6.0,1.58,4.1,5.5,2223,19,12,5,9,8,9,10,11,0,0,1,1,2,1,1,2,2,0,207,68,7,5,0,0,0,0,0,0,0,0,-3,0,-1,2,9,-0.3333333333333333,0.0,-0.1111111111111111,0.2222222222222222,1.1111111111111112,1.2222222222222223,1,2022,10,17
133,1,53,26,3,1,2,1,0,2,15,12,6,5,6,7,9,3,1,1,0,0,1.57,4.1,5.75,1.57,4.2,5.5,2223,4,0,7,12,8,15,9,12,1,1,0,2,2,1,0,2,1,1,89,79,5,6,0,0,0,0,0,0,0,0,-1,-3,-3,-1,9,-0.1111111111111111,-0.3333333333333333,-0.3333333333333333,-0.1111111111111111,1.0,1.3333333333333333,1,2022,10,16
134,1,62,66,1,2,1,1,1,0,10,8,3,6,14,17,1,6,5,7,1,0,2.6,3.2,2.8,2.5,3.25,2.87,2223,6,15,6,12,13,9,5,16,2,2,1,2,1,2,1,2,0,1,138,233,4,12,0,0,0,0,0,0,0,0,-7,3,-11,-8,9,-0.7777777777777778,0.3333333333333333,-1.2222222222222223,-0.8888888888888888,0.5555555555555556,1.7777777777777777,0,2022,10,16
135,1,75,80,3,1,2,2,0,2,8,18,4,5,11,14,2,3,2,2,0,0,2.2,3.6,3.1,2.2,3.6,3.1,2223,14,3,16,15,8,4,17,21,0,2,2,2,2,1,2,2,2,2,234,2,13,12,1,0,0,0,0,0,0,0,8,11,-4,1,9,0.8888888888888888,1.2222222222222223,-0.4444444444444444,0.1111111111111111,1.8888888888888888,2.333333333333333,1,2022,10,16
136,1,34,22,1,0,2,0,0,0,15,14,3,2,13,11,6,4,1,4,0,0,2.2,3.3,3.5,2.15,3.4,3.3,2223,8,18,9,10,10,10,8,13,0,2,0,0,2,1,1,2,0,2,208,106,6,10,0,0,0,0,0,0,0,0,-1,0,-5,-4,9,-0.1111111111111111,0.0,-0.5555555555555556,-0.4444444444444444,0.8888888888888888,1.4444444444444444,1,2022,10,16
143,1,27,37,1,1,0,0,0,0,23,9,6,2,16,9,6,2,5,4,0,0,1.9,3.3,4.5,1.87,3.4,4.4,2223,10,5,13,8,15,12,9,8,1,0,1,0,0,0,1,0,0,1,172,105,2,4,0,0,0,0,0,0,0,0,-2,-4,1,-2,9,-0.2222222222222222,-0.4444444444444444,0.1111111111111111,-0.2222222222222222,1.0,0.8888888888888888,0,2022,10,15
144,1,78,79,0,1,1,0,0,0,13,3,3,1,14,17,6,1,0,6,0,0,2.45,3.2,3.0,2.4,3.3,2.9,2223,1,2,12,11,10,8,11,14,2,2,0,2,1,2,0,0,1,2,90,237,5,13,0,0,0,0,0,0,0,0,2,3,-3,-8,9,0.2222222222222222,0.3333333333333333,-0.3333333333333333,-0.8888888888888888,1.2222222222222223,1.5555555555555556,0,2022,10,15
145,1,33,77,0,1,1,0,0,0,9,4,5,1,17,15,1,3,2,3,0,0,2.9,3.0,2.7,2.9,3.1,2.5,2223,11,16,7,6,6,11,11,6,1,1,0,0,1,2,1,0,2,1,40,89,4,5,0,0,0,0,0,0,0,0,1,-5,5,-1,9,0.1111111111111111,-0.5555555555555556,0.5555555555555556,-0.1111111111111111,1.2222222222222223,0.6666666666666666,0,2022,10,15
146,1,76,36,2,2,0,2,1,2,20,8,8,6,14,19,6,1,3,6,0,0,1.4,4.75,7.5,1.42,4.75,7.25,2223,17,7,12,8,10,15,10,3,0,1,2,0,0,0,0,1,1,0,223,58,6,3,0,0,0,0,0,0,0,0,2,-7,7,3,9,0.2222222222222222,-0.7777777777777778,0.7777777777777778,0.3333333333333333,1.1111111111111112,0.3333333333333333,0,2022,10,15
147,1,30,49,0,0,0,0,0,0,16,6,3,3,13,17,4,1,2,3,0,0,2.05,3.2,3.8,2.05,3.1,4.0,2223,13,9,13,6,8,8,15,7,2,1,1,1,0,0,0,0,2,0,152,217,8,3,0,0,0,0,0,0,0,0,5,-2,8,5,9,0.5555555555555556,-0.2222222222222222,0.8888888888888888,0.5555555555555556,1.6666666666666667,0.7777777777777778,0,2022,10,14
159,1,36,33,1,1,0,1,0,2,7,11,2,4,12,17,5,7,4,5,1,1,3.0,3.1,2.5,3.0,2.95,2.6,2223,7,11,7,7,13,5,3,11,0,0,0,1,1,1,0,2,1,0,28,68,3,5,0,0,0,0,0,0,0,0,-6,2,-8,-2,8,-0.75,0.25,-1.0,-0.25,0.375,1.375,0,2022,10,10
162,1,80,62,1,0,2,1,0,2,13,14,5,3,16,9,6,3,2,4,0,0,1.28,6.0,9.0,1.28,5.75,10.5,2223,3,6,14,5,4,13,18,2,2,1,1,1,2,1,2,0,2,1,150,185,12,1,1,0,0,0,0,0,0,0,10,-8,16,11,8,1.25,-1.0,2.0,1.375,2.25,0.25,1,2022,10,9
163,1,66,59,1,0,2,1,0,2,17,5,5,1,21,18,9,3,5,3,0,0,2.5,3.4,2.75,2.55,3.2,2.85,2223,15,19,7,5,6,8,13,9,2,1,2,2,2,1,1,2,1,1,78,79,9,6,0,0,0,0,0,0,0,0,1,-3,4,3,8,0.125,-0.375,0.5,0.375,1.625,1.125,1,2022,10,9
164,1,37,34,2,2,0,1,0,2,8,9,3,6,13,12,8,3,4,4,0,0,2.87,3.2,2.55,2.85,3.0,2.65,2223,5,8,8,7,12,8,7,7,0,0,0,2,0,1,1,0,2,0,167,139,6,6,0,0,0,0,0,0,0,0,-4,-1,0,0,8,-0.5,-0.125,0.0,0.0,0.875,0.875,0,2022,10,9
165,1,22,53,0,0,0,0,0,0,12,4,3,1,12,16,3,1,1,1,0,1,2.8,3.4,2.4,2.85,3.4,2.45,2223,18,4,7,7,8,7,10,9,0,0,1,2,2,0,2,1,1,2,174,246,7,8,0,0,0,0,0,0,0,0,-1,0,1,-1,8,-0.125,0.0,0.125,-0.125,1.25,1.125,0,2022,10,9
